ts,sym,bid,ask,bsz,asz
2025-09-03T09:30:11.970000,DEMO,99.860000,99.880000,347,321
2025-09-03T09:30:11.980000,DEMO,99.860000,99.880000,348,324
2025-09-03T09:30:11.990000,DEMO,99.860000,99.880000,349,327
2025-09-03T09:30:12,DEMO,99.860000,99.880000,300,280
2025-09-03T09:30:12.010000,DEMO,99.860000,99.880000,301,283
2025-09-03T09:30:12.020000,DEMO,99.860000,99.880000,302,286
2025-09-03T09:30:12.030000,DEMO,99.860000,99.880000,303,289
2025-09-03T09:30:12.040000,DEMO,99.870000,99.890000,304,292
2025-09-03T09:30:12.050000,DEMO,99.870000,99.890000,305,295
2025-09-03T09:30:12.060000,DEMO,99.870000,99.890000,306,298
2025-09-03T09:30:12.070000,DEMO,99.870000,99.890000,307,301
2025-09-03T09:30:12.080000,DEMO,99.870000,99.890000,308,304
2025-09-03T09:30:12.090000,DEMO,99.850000,99.870000,309,307
2025-09-03T09:30:12.100000,DEMO,99.850000,99.870000,310,310
2025-09-03T09:30:12.110000,DEMO,99.860000,99.880000,311,313
2025-09-03T09:30:12.120000,DEMO,99.860000,99.880000,312,316
2025-09-03T09:30:12.130000,DEMO,99.860000,99.880000,313,319
2025-09-03T09:30:12.140000,DEMO,99.860000,99.880000,314,322
2025-09-03T09:30:12.150000,DEMO,99.860000,99.880000,315,325
2025-09-03T09:30:12.160000,DEMO,99.860000,99.880000,316,328
2025-09-03T09:30:12.170000,DEMO,99.860000,99.880000,317,281
2025-09-03T09:30:12.180000,DEMO,99.870000,99.890000,318,284
2025-09-03T09:30:12.190000,DEMO,99.870000,99.890000,319,287
2025-09-03T09:30:12.200000,DEMO,99.870000,99.890000,320,290
2025-09-03T09:30:12.210000,DEMO,99.870000,99.890000,321,293
2025-09-03T09:30:12.220000,DEMO,99.850000,99.870000,322,296
2025-09-03T09:30:12.230000,DEMO,99.850000,99.870000,323,299
2025-09-03T09:30:12.240000,DEMO,99.850000,99.870000,324,302
2025-09-03T09:30:12.250000,DEMO,99.860000,99.880000,325,305
2025-09-03T09:30:12.260000,DEMO,99.860000,99.880000,326,308
2025-09-03T09:30:12.270000,DEMO,99.860000,99.880000,327,311
2025-09-03T09:30:12.280000,DEMO,99.860000,99.880000,328,314
2025-09-03T09:30:12.290000,DEMO,99.860000,99.880000,329,317
2025-09-03T09:30:12.300000,DEMO,99.860000,99.880000,330,320
2025-09-03T09:30:12.310000,DEMO,99.860000,99.880000,331,323
2025-09-03T09:30:12.320000,DEMO,99.870000,99.890000,332,326
2025-09-03T09:30:12.330000,DEMO,99.870000,99.890000,333,329
2025-09-03T09:30:12.340000,DEMO,99.870000,99.890000,334,282
2025-09-03T09:30:12.350000,DEMO,99.850000,99.870000,335,285
2025-09-03T09:30:12.360000,DEMO,99.850000,99.870000,336,288
2025-09-03T09:30:12.370000,DEMO,99.850000,99.870000,337,291
2025-09-03T09:30:12.380000,DEMO,99.850000,99.870000,338,294
2025-09-03T09:30:12.390000,DEMO,99.860000,99.880000,339,297
2025-09-03T09:30:12.400000,DEMO,99.860000,99.880000,340,300
2025-09-03T09:30:12.410000,DEMO,99.860000,99.880000,341,303
2025-09-03T09:30:12.420000,DEMO,99.860000,99.880000,342,306
2025-09-03T09:30:12.430000,DEMO,99.860000,99.880000,343,309
2025-09-03T09:30:12.440000,DEMO,99.860000,99.880000,344,312
2025-09-03T09:30:12.450000,DEMO,99.860000,99.880000,345,315
2025-09-03T09:30:12.460000,DEMO,99.870000,99.890000,346,318
2025-09-03T09:30:12.470000,DEMO,99.870000,99.890000,347,321
2025-09-03T09:30:12.480000,DEMO,99.850000,99.870000,348,324
2025-09-03T09:30:12.490000,DEMO,99.850000,99.870000,349,327
2025-09-03T09:30:12.500000,DEMO,99.850000,99.870000,300,280
2025-09-03T09:30:12.510000,DEMO,99.850000,99.870000,301,283
2025-09-03T09:30:12.520000,DEMO,99.850000,99.870000,302,286
2025-09-03T09:30:12.530000,DEMO,99.860000,99.880000,303,289
2025-09-03T09:30:12.540000,DEMO,99.860000,99.880000,304,292
2025-09-03T09:30:12.550000,DEMO,99.860000,99.880000,305,295
2025-09-03T09:30:12.560000,DEMO,99.860000,99.880000,306,298
2025-09-03T09:30:12.570000,DEMO,99.860000,99.880000,307,301
2025-09-03T09:30:12.580000,DEMO,99.860000,99.880000,308,304
2025-09-03T09:30:12.590000,DEMO,99.860000,99.880000,309,307
2025-09-03T09:30:12.600000,DEMO,99.870000,99.890000,310,310
2025-09-03T09:30:12.610000,DEMO,99.850000,99.870000,311,313
2025-09-03T09:30:12.620000,DEMO,99.850000,99.870000,312,316
2025-09-03T09:30:12.630000,DEMO,99.850000,99.870000,313,319
2025-09-03T09:30:12.640000,DEMO,99.850000,99.870000,314,322
2025-09-03T09:30:12.650000,DEMO,99.850000,99.870000,315,325
2025-09-03T09:30:12.660000,DEMO,99.850000,99.870000,316,328
2025-09-03T09:30:12.670000,DEMO,99.860000,99.880000,317,281
2025-09-03T09:30:12.680000,DEMO,99.860000,99.880000,318,284
2025-09-03T09:30:12.690000,DEMO,99.860000,99.880000,319,287
2025-09-03T09:30:12.700000,DEMO,99.860000,99.880000,320,290
2025-09-03T09:30:12.710000,DEMO,99.860000,99.880000,321,293
2025-09-03T09:30:12.720000,DEMO,99.860000,99.880000,322,296
2025-09-03T09:30:12.730000,DEMO,99.860000,99.880000,323,299
2025-09-03T09:30:12.740000,DEMO,99.850000,99.870000,324,302
2025-09-03T09:30:12.750000,DEMO,99.850000,99.870000,325,305
2025-09-03T09:30:12.760000,DEMO,99.850000,99.870000,326,308
2025-09-03T09:30:12.770000,DEMO,99.850000,99.870000,327,311
2025-09-03T09:30:12.780000,DEMO,99.850000,99.870000,328,314
2025-09-03T09:30:12.790000,DEMO,99.850000,99.870000,329,317
2025-09-03T09:30:12.800000,DEMO,99.850000,99.870000,330,320
2025-09-03T09:30:12.810000,DEMO,99.860000,99.880000,331,323
2025-09-03T09:30:12.820000,DEMO,99.860000,99.880000,332,326
2025-09-03T09:30:12.830000,DEMO,99.860000,99.880000,333,329
2025-09-03T09:30:12.840000,DEMO,99.860000,99.880000,334,282
2025-09-03T09:30:12.850000,DEMO,99.860000,99.880000,335,285
2025-09-03T09:30:12.860000,DEMO,99.860000,99.880000,336,288
2025-09-03T09:30:12.870000,DEMO,99.840000,99.860000,337,291
2025-09-03T09:30:12.880000,DEMO,99.850000,99.870000,338,294
2025-09-03T09:30:12.890000,DEMO,99.850000,99.870000,339,297
2025-09-03T09:30:12.900000,DEMO,99.850000,99.870000,340,300
2025-09-03T09:30:12.910000,DEMO,99.850000,99.870000,341,303
2025-09-03T09:30:12.920000,DEMO,99.850000,99.870000,342,306
2025-09-03T09:30:12.930000,DEMO,99.850000,99.870000,343,309
2025-09-03T09:30:12.940000,DEMO,99.850000,99.870000,344,312
2025-09-03T09:30:12.950000,DEMO,99.860000,99.880000,345,315
2025-09-03T09:30:12.960000,DEMO,99.860000,99.880000,346,318
2025-09-03T09:30:12.970000,DEMO,99.860000,99.880000,347,321
2025-09-03T09:30:12.980000,DEMO,99.860000,99.880000,348,324
2025-09-03T09:30:12.990000,DEMO,99.860000,99.880000,349,327
2025-09-03T09:30:13,DEMO,99.840000,99.860000,300,280
2025-09-03T09:30:13.010000,DEMO,99.840000,99.860000,301,283
2025-09-03T09:30:13.020000,DEMO,99.850000,99.870000,302,286
2025-09-03T09:30:13.030000,DEMO,99.850000,99.870000,303,289
2025-09-03T09:30:13.040000,DEMO,99.850000,99.870000,304,292
2025-09-03T09:30:13.050000,DEMO,99.850000,99.870000,305,295
2025-09-03T09:30:13.060000,DEMO,99.850000,99.870000,306,298
2025-09-03T09:30:13.070000,DEMO,99.850000,99.870000,307,301
2025-09-03T09:30:13.080000,DEMO,99.850000,99.870000,308,304
2025-09-03T09:30:13.090000,DEMO,99.860000,99.880000,309,307
2025-09-03T09:30:13.100000,DEMO,99.860000,99.880000,310,310
2025-09-03T09:30:13.110000,DEMO,99.860000,99.880000,311,313
2025-09-03T09:30:13.120000,DEMO,99.860000,99.880000,312,316
2025-09-03T09:30:13.130000,DEMO,99.840000,99.860000,313,319
2025-09-03T09:30:13.140000,DEMO,99.840000,99.860000,314,322
2025-09-03T09:30:13.150000,DEMO,99.840000,99.860000,315,325
2025-09-03T09:30:13.160000,DEMO,99.850000,99.870000,316,328
2025-09-03T09:30:13.170000,DEMO,99.850000,99.870000,317,281
2025-09-03T09:30:13.180000,DEMO,99.850000,99.870000,318,284
2025-09-03T09:30:13.190000,DEMO,99.850000,99.870000,319,287
2025-09-03T09:30:13.200000,DEMO,99.850000,99.870000,320,290
2025-09-03T09:30:13.210000,DEMO,99.850000,99.870000,321,293
2025-09-03T09:30:13.220000,DEMO,99.850000,99.870000,322,296
2025-09-03T09:30:13.230000,DEMO,99.860000,99.880000,323,299
2025-09-03T09:30:13.240000,DEMO,99.860000,99.880000,324,302
2025-09-03T09:30:13.250000,DEMO,99.860000,99.880000,325,305
2025-09-03T09:30:13.260000,DEMO,99.840000,99.860000,326,308
2025-09-03T09:30:13.270000,DEMO,99.840000,99.860000,327,311
2025-09-03T09:30:13.280000,DEMO,99.840000,99.860000,328,314
2025-09-03T09:30:13.290000,DEMO,99.840000,99.860000,329,317
2025-09-03T09:30:13.300000,DEMO,99.850000,99.870000,330,320
2025-09-03T09:30:13.310000,DEMO,99.850000,99.870000,331,323
2025-09-03T09:30:13.320000,DEMO,99.850000,99.870000,332,326
2025-09-03T09:30:13.330000,DEMO,99.850000,99.870000,333,329
2025-09-03T09:30:13.340000,DEMO,99.850000,99.870000,334,282
2025-09-03T09:30:13.350000,DEMO,99.850000,99.870000,335,285
2025-09-03T09:30:13.360000,DEMO,99.850000,99.870000,336,288
2025-09-03T09:30:13.370000,DEMO,99.860000,99.880000,337,291
2025-09-03T09:30:13.380000,DEMO,99.860000,99.880000,338,294
2025-09-03T09:30:13.390000,DEMO,99.840000,99.860000,339,297
2025-09-03T09:30:13.400000,DEMO,99.840000,99.860000,340,300
2025-09-03T09:30:13.410000,DEMO,99.840000,99.860000,341,303
2025-09-03T09:30:13.420000,DEMO,99.840000,99.860000,342,306
2025-09-03T09:30:13.430000,DEMO,99.840000,99.860000,343,309
2025-09-03T09:30:13.440000,DEMO,99.850000,99.870000,344,312
2025-09-03T09:30:13.450000,DEMO,99.850000,99.870000,345,315
2025-09-03T09:30:13.460000,DEMO,99.850000,99.870000,346,318
2025-09-03T09:30:13.470000,DEMO,99.850000,99.870000,347,321
2025-09-03T09:30:13.480000,DEMO,99.850000,99.870000,348,324
2025-09-03T09:30:13.490000,DEMO,99.850000,99.870000,349,327
2025-09-03T09:30:13.500000,DEMO,99.850000,99.870000,300,280
2025-09-03T09:30:13.510000,DEMO,99.860000,99.880000,301,283
2025-09-03T09:30:13.520000,DEMO,99.840000,99.860000,302,286
2025-09-03T09:30:13.530000,DEMO,99.840000,99.860000,303,289
2025-09-03T09:30:13.540000,DEMO,99.840000,99.860000,304,292
2025-09-03T09:30:13.550000,DEMO,99.840000,99.860000,305,295
2025-09-03T09:30:13.560000,DEMO,99.840000,99.860000,306,298
2025-09-03T09:30:13.570000,DEMO,99.840000,99.860000,307,301
2025-09-03T09:30:13.580000,DEMO,99.850000,99.870000,308,304
2025-09-03T09:30:13.590000,DEMO,99.850000,99.870000,309,307
2025-09-03T09:30:13.600000,DEMO,99.850000,99.870000,310,310
2025-09-03T09:30:13.610000,DEMO,99.850000,99.870000,311,313
2025-09-03T09:30:13.620000,DEMO,99.850000,99.870000,312,316
2025-09-03T09:30:13.630000,DEMO,99.850000,99.870000,313,319
2025-09-03T09:30:13.640000,DEMO,99.850000,99.870000,314,322
2025-09-03T09:30:13.650000,DEMO,99.840000,99.860000,315,325
2025-09-03T09:30:13.660000,DEMO,99.840000,99.860000,316,328
2025-09-03T09:30:13.670000,DEMO,99.840000,99.860000,317,281
2025-09-03T09:30:13.680000,DEMO,99.840000,99.860000,318,284
2025-09-03T09:30:13.690000,DEMO,99.840000,99.860000,319,287
2025-09-03T09:30:13.700000,DEMO,99.840000,99.860000,320,290
2025-09-03T09:30:13.710000,DEMO,99.840000,99.860000,321,293
2025-09-03T09:30:13.720000,DEMO,99.850000,99.870000,322,296
2025-09-03T09:30:13.730000,DEMO,99.850000,99.870000,323,299
2025-09-03T09:30:13.740000,DEMO,99.850000,99.870000,324,302
2025-09-03T09:30:13.750000,DEMO,99.850000,99.870000,325,305
2025-09-03T09:30:13.760000,DEMO,99.850000,99.870000,326,308
2025-09-03T09:30:13.770000,DEMO,99.850000,99.870000,327,311
2025-09-03T09:30:13.780000,DEMO,99.830000,99.850000,328,314
2025-09-03T09:30:13.790000,DEMO,99.840000,99.860000,329,317
2025-09-03T09:30:13.800000,DEMO,99.840000,99.860000,330,320
2025-09-03T09:30:13.810000,DEMO,99.840000,99.860000,331,323
2025-09-03T09:30:13.820000,DEMO,99.840000,99.860000,332,326
2025-09-03T09:30:13.830000,DEMO,99.840000,99.860000,333,329
2025-09-03T09:30:13.840000,DEMO,99.840000,99.860000,334,282
2025-09-03T09:30:13.850000,DEMO,99.840000,99.860000,335,285
2025-09-03T09:30:13.860000,DEMO,99.850000,99.870000,336,288
2025-09-03T09:30:13.870000,DEMO,99.850000,99.870000,337,291
2025-09-03T09:30:13.880000,DEMO,99.850000,99.870000,338,294
2025-09-03T09:30:13.890000,DEMO,99.850000,99.870000,339,297
2025-09-03T09:30:13.900000,DEMO,99.850000,99.870000,340,300
2025-09-03T09:30:13.910000,DEMO,99.830000,99.850000,341,303
2025-09-03T09:30:13.920000,DEMO,99.830000,99.850000,342,306
2025-09-03T09:30:13.930000,DEMO,99.840000,99.860000,343,309
2025-09-03T09:30:13.940000,DEMO,99.840000,99.860000,344,312
2025-09-03T09:30:13.950000,DEMO,99.840000,99.860000,345,315
2025-09-03T09:30:13.960000,DEMO,99.840000,99.860000,346,318
2025-09-03T09:30:13.970000,DEMO,99.840000,99.860000,347,321
2025-09-03T09:30:13.980000,DEMO,99.840000,99.860000,348,324
2025-09-03T09:30:13.990000,DEMO,99.840000,99.860000,349,327
2025-09-03T09:30:14,DEMO,99.850000,99.870000,300,280
2025-09-03T09:30:14.010000,DEMO,99.850000,99.870000,301,283
2025-09-03T09:30:14.020000,DEMO,99.850000,99.870000,302,286
2025-09-03T09:30:14.030000,DEMO,99.850000,99.870000,303,289
2025-09-03T09:30:14.040000,DEMO,99.830000,99.850000,304,292
2025-09-03T09:30:14.050000,DEMO,99.830000,99.850000,305,295
2025-09-03T09:30:14.060000,DEMO,99.830000,99.850000,306,298
2025-09-03T09:30:14.070000,DEMO,99.840000,99.860000,307,301
2025-09-03T09:30:14.080000,DEMO,99.840000,99.860000,308,304
2025-09-03T09:30:14.090000,DEMO,99.840000,99.860000,309,307
2025-09-03T09:30:14.100000,DEMO,99.840000,99.860000,310,310
2025-09-03T09:30:14.110000,DEMO,99.840000,99.860000,311,313
2025-09-03T09:30:14.120000,DEMO,99.840000,99.860000,312,316
2025-09-03T09:30:14.130000,DEMO,99.840000,99.860000,313,319
2025-09-03T09:30:14.140000,DEMO,99.850000,99.870000,314,322
2025-09-03T09:30:14.150000,DEMO,99.850000,99.870000,315,325
2025-09-03T09:30:14.160000,DEMO,99.850000,99.870000,316,328
2025-09-03T09:30:14.170000,DEMO,99.830000,99.850000,317,281
2025-09-03T09:30:14.180000,DEMO,99.830000,99.850000,318,284
2025-09-03T09:30:14.190000,DEMO,99.830000,99.850000,319,287
2025-09-03T09:30:14.200000,DEMO,99.830000,99.850000,320,290
2025-09-03T09:30:14.210000,DEMO,99.840000,99.860000,321,293
2025-09-03T09:30:14.220000,DEMO,99.840000,99.860000,322,296
2025-09-03T09:30:14.230000,DEMO,99.840000,99.860000,323,299
2025-09-03T09:30:14.240000,DEMO,99.840000,99.860000,324,302
2025-09-03T09:30:14.250000,DEMO,99.840000,99.860000,325,305
2025-09-03T09:30:14.260000,DEMO,99.840000,99.860000,326,308
2025-09-03T09:30:14.270000,DEMO,99.840000,99.860000,327,311
2025-09-03T09:30:14.280000,DEMO,99.850000,99.870000,328,314
2025-09-03T09:30:14.290000,DEMO,99.850000,99.870000,329,317
2025-09-03T09:30:14.300000,DEMO,99.830000,99.850000,330,320
2025-09-03T09:30:14.310000,DEMO,99.830000,99.850000,331,323
2025-09-03T09:30:14.320000,DEMO,99.830000,99.850000,332,326
2025-09-03T09:30:14.330000,DEMO,99.830000,99.850000,333,329
2025-09-03T09:30:14.340000,DEMO,99.830000,99.850000,334,282
2025-09-03T09:30:14.350000,DEMO,99.840000,99.860000,335,285
2025-09-03T09:30:14.360000,DEMO,99.840000,99.860000,336,288
2025-09-03T09:30:14.370000,DEMO,99.840000,99.860000,337,291
2025-09-03T09:30:14.380000,DEMO,99.840000,99.860000,338,294
2025-09-03T09:30:14.390000,DEMO,99.840000,99.860000,339,297
2025-09-03T09:30:14.400000,DEMO,99.840000,99.860000,340,300
2025-09-03T09:30:14.410000,DEMO,99.840000,99.860000,341,303
2025-09-03T09:30:14.420000,DEMO,99.850000,99.870000,342,306
2025-09-03T09:30:14.430000,DEMO,99.830000,99.850000,343,309
2025-09-03T09:30:14.440000,DEMO,99.830000,99.850000,344,312
2025-09-03T09:30:14.450000,DEMO,99.830000,99.850000,345,315
2025-09-03T09:30:14.460000,DEMO,99.830000,99.850000,346,318
2025-09-03T09:30:14.470000,DEMO,99.830000,99.850000,347,321
2025-09-03T09:30:14.480000,DEMO,99.830000,99.850000,348,324
2025-09-03T09:30:14.490000,DEMO,99.840000,99.860000,349,327
2025-09-03T09:30:14.500000,DEMO,99.840000,99.860000,300,280
2025-09-03T09:30:14.510000,DEMO,99.840000,99.860000,301,283
2025-09-03T09:30:14.520000,DEMO,99.840000,99.860000,302,286
2025-09-03T09:30:14.530000,DEMO,99.840000,99.860000,303,289
2025-09-03T09:30:14.540000,DEMO,99.840000,99.860000,304,292
2025-09-03T09:30:14.550000,DEMO,99.840000,99.860000,305,295
2025-09-03T09:30:14.560000,DEMO,99.830000,99.850000,306,298
2025-09-03T09:30:14.570000,DEMO,99.830000,99.850000,307,301
2025-09-03T09:30:14.580000,DEMO,99.830000,99.850000,308,304
2025-09-03T09:30:14.590000,DEMO,99.830000,99.850000,309,307
2025-09-03T09:30:14.600000,DEMO,99.830000,99.850000,310,310
2025-09-03T09:30:14.610000,DEMO,99.830000,99.850000,311,313
2025-09-03T09:30:14.620000,DEMO,99.830000,99.850000,312,316
2025-09-03T09:30:14.630000,DEMO,99.840000,99.860000,313,319
2025-09-03T09:30:14.640000,DEMO,99.840000,99.860000,314,322
2025-09-03T09:30:14.650000,DEMO,99.840000,99.860000,315,325
2025-09-03T09:30:14.660000,DEMO,99.840000,99.860000,316,328
2025-09-03T09:30:14.670000,DEMO,99.840000,99.860000,317,281
2025-09-03T09:30:14.680000,DEMO,99.840000,99.860000,318,284
2025-09-03T09:30:14.690000,DEMO,99.820000,99.840000,319,287
2025-09-03T09:30:14.700000,DEMO,99.830000,99.850000,320,290
2025-09-03T09:30:14.710000,DEMO,99.830000,99.850000,321,293
2025-09-03T09:30:14.720000,DEMO,99.830000,99.850000,322,296
2025-09-03T09:30:14.730000,DEMO,99.830000,99.850000,323,299
2025-09-03T09:30:14.740000,DEMO,99.830000,99.850000,324,302
2025-09-03T09:30:14.750000,DEMO,99.830000,99.850000,325,305
2025-09-03T09:30:14.760000,DEMO,99.830000,99.850000,326,308
2025-09-03T09:30:14.770000,DEMO,99.840000,99.860000,327,311
2025-09-03T09:30:14.780000,DEMO,99.840000,99.860000,328,314
2025-09-03T09:30:14.790000,DEMO,99.840000,99.860000,329,317
2025-09-03T09:30:14.800000,DEMO,99.840000,99.860000,330,320
2025-09-03T09:30:14.810000,DEMO,99.840000,99.860000,331,323
2025-09-03T09:30:14.820000,DEMO,99.820000,99.840000,332,326
2025-09-03T09:30:14.830000,DEMO,99.820000,99.840000,333,329
2025-09-03T09:30:14.840000,DEMO,99.830000,99.850000,334,282
2025-09-03T09:30:14.850000,DEMO,99.830000,99.850000,335,285
2025-09-03T09:30:14.860000,DEMO,99.830000,99.850000,336,288
2025-09-03T09:30:14.870000,DEMO,99.830000,99.850000,337,291
2025-09-03T09:30:14.880000,DEMO,99.830000,99.850000,338,294
2025-09-03T09:30:14.890000,DEMO,99.830000,99.850000,339,297
2025-09-03T09:30:14.900000,DEMO,99.830000,99.850000,340,300
2025-09-03T09:30:14.910000,DEMO,99.840000,99.860000,341,303
2025-09-03T09:30:14.920000,DEMO,99.840000,99.860000,342,306
2025-09-03T09:30:14.930000,DEMO,99.840000,99.860000,343,309
2025-09-03T09:30:14.940000,DEMO,99.840000,99.860000,344,312
2025-09-03T09:30:14.950000,DEMO,99.820000,99.840000,345,315
2025-09-03T09:30:14.960000,DEMO,99.820000,99.840000,346,318
2025-09-03T09:30:14.970000,DEMO,99.820000,99.840000,347,321
2025-09-03T09:30:14.980000,DEMO,99.830000,99.850000,348,324
2025-09-03T09:30:14.990000,DEMO,99.830000,99.850000,349,327
2025-09-03T09:30:15,DEMO,99.830000,99.850000,300,280
2025-09-03T09:30:15.010000,DEMO,99.830000,99.850000,301,283
2025-09-03T09:30:15.020000,DEMO,99.830000,99.850000,302,286
2025-09-03T09:30:15.030000,DEMO,99.830000,99.850000,303,289
2025-09-03T09:30:15.040000,DEMO,99.830000,99.850000,304,292
2025-09-03T09:30:15.050000,DEMO,99.840000,99.860000,305,295
2025-09-03T09:30:15.060000,DEMO,99.840000,99.860000,306,298
2025-09-03T09:30:15.070000,DEMO,99.840000,99.860000,307,301
2025-09-03T09:30:15.080000,DEMO,99.820000,99.840000,308,304
2025-09-03T09:30:15.090000,DEMO,99.820000,99.840000,309,307
2025-09-03T09:30:15.100000,DEMO,99.820000,99.840000,310,310
2025-09-03T09:30:15.110000,DEMO,99.820000,99.840000,311,313
2025-09-03T09:30:15.120000,DEMO,99.830000,99.850000,312,316
2025-09-03T09:30:15.130000,DEMO,99.830000,99.850000,313,319
2025-09-03T09:30:15.140000,DEMO,99.830000,99.850000,314,322
2025-09-03T09:30:15.150000,DEMO,99.830000,99.850000,315,325
2025-09-03T09:30:15.160000,DEMO,99.830000,99.850000,316,328
2025-09-03T09:30:15.170000,DEMO,99.830000,99.850000,317,281
2025-09-03T09:30:15.180000,DEMO,99.830000,99.850000,318,284
2025-09-03T09:30:15.190000,DEMO,99.840000,99.860000,319,287
2025-09-03T09:30:15.200000,DEMO,99.840000,99.860000,320,290
2025-09-03T09:30:15.210000,DEMO,99.820000,99.840000,321,293
2025-09-03T09:30:15.220000,DEMO,99.820000,99.840000,322,296
2025-09-03T09:30:15.230000,DEMO,99.820000,99.840000,323,299
2025-09-03T09:30:15.240000,DEMO,99.820000,99.840000,324,302
2025-09-03T09:30:15.250000,DEMO,99.820000,99.840000,325,305
2025-09-03T09:30:15.260000,DEMO,99.830000,99.850000,326,308
2025-09-03T09:30:15.270000,DEMO,99.830000,99.850000,327,311
2025-09-03T09:30:15.280000,DEMO,99.830000,99.850000,328,314
2025-09-03T09:30:15.290000,DEMO,99.830000,99.850000,329,317
2025-09-03T09:30:15.300000,DEMO,99.830000,99.850000,330,320
2025-09-03T09:30:15.310000,DEMO,99.830000,99.850000,331,323
2025-09-03T09:30:15.320000,DEMO,99.830000,99.850000,332,326
2025-09-03T09:30:15.330000,DEMO,99.840000,99.860000,333,329
2025-09-03T09:30:15.340000,DEMO,99.820000,99.840000,334,282
2025-09-03T09:30:15.350000,DEMO,99.820000,99.840000,335,285
2025-09-03T09:30:15.360000,DEMO,99.820000,99.840000,336,288
2025-09-03T09:30:15.370000,DEMO,99.820000,99.840000,337,291
2025-09-03T09:30:15.380000,DEMO,99.820000,99.840000,338,294
2025-09-03T09:30:15.390000,DEMO,99.820000,99.840000,339,297
2025-09-03T09:30:15.400000,DEMO,99.830000,99.850000,340,300
2025-09-03T09:30:15.410000,DEMO,99.830000,99.850000,341,303
2025-09-03T09:30:15.420000,DEMO,99.830000,99.850000,342,306
2025-09-03T09:30:15.430000,DEMO,99.830000,99.850000,343,309
2025-09-03T09:30:15.440000,DEMO,99.830000,99.850000,344,312
2025-09-03T09:30:15.450000,DEMO,99.830000,99.850000,345,315
2025-09-03T09:30:15.460000,DEMO,99.830000,99.850000,346,318
2025-09-03T09:30:15.470000,DEMO,99.820000,99.840000,347,321
2025-09-03T09:30:15.480000,DEMO,99.820000,99.840000,348,324
2025-09-03T09:30:15.490000,DEMO,99.820000,99.840000,349,327
2025-09-03T09:30:15.500000,DEMO,99.820000,99.840000,300,280
2025-09-03T09:30:15.510000,DEMO,99.820000,99.840000,301,283
2025-09-03T09:30:15.520000,DEMO,99.820000,99.840000,302,286
2025-09-03T09:30:15.530000,DEMO,99.820000,99.840000,303,289
2025-09-03T09:30:15.540000,DEMO,99.830000,99.850000,304,292
2025-09-03T09:30:15.550000,DEMO,99.830000,99.850000,305,295
2025-09-03T09:30:15.560000,DEMO,99.830000,99.850000,306,298
2025-09-03T09:30:15.570000,DEMO,99.830000,99.850000,307,301
2025-09-03T09:30:15.580000,DEMO,99.830000,99.850000,308,304
2025-09-03T09:30:15.590000,DEMO,99.830000,99.850000,309,307
2025-09-03T09:30:15.600000,DEMO,99.810000,99.830000,310,310
2025-09-03T09:30:15.610000,DEMO,99.820000,99.840000,311,313
2025-09-03T09:30:15.620000,DEMO,99.820000,99.840000,312,316
2025-09-03T09:30:15.630000,DEMO,99.820000,99.840000,313,319
2025-09-03T09:30:15.640000,DEMO,99.820000,99.840000,314,322
2025-09-03T09:30:15.650000,DEMO,99.820000,99.840000,315,325
2025-09-03T09:30:15.660000,DEMO,99.820000,99.840000,316,328
2025-09-03T09:30:15.670000,DEMO,99.820000,99.840000,317,281
2025-09-03T09:30:15.680000,DEMO,99.830000,99.850000,318,284
2025-09-03T09:30:15.690000,DEMO,99.830000,99.850000,319,287
2025-09-03T09:30:15.700000,DEMO,99.830000,99.850000,320,290
2025-09-03T09:30:15.710000,DEMO,99.830000,99.850000,321,293
2025-09-03T09:30:15.720000,DEMO,99.830000,99.850000,322,296
2025-09-03T09:30:15.730000,DEMO,99.810000,99.830000,323,299
2025-09-03T09:30:15.740000,DEMO,99.810000,99.830000,324,302
2025-09-03T09:30:15.750000,DEMO,99.820000,99.840000,325,305
2025-09-03T09:30:15.760000,DEMO,99.820000,99.840000,326,308
2025-09-03T09:30:15.770000,DEMO,99.820000,99.840000,327,311
2025-09-03T09:30:15.780000,DEMO,99.820000,99.840000,328,314
2025-09-03T09:30:15.790000,DEMO,99.820000,99.840000,329,317
2025-09-03T09:30:15.800000,DEMO,99.820000,99.840000,330,320
2025-09-03T09:30:15.810000,DEMO,99.820000,99.840000,331,323
2025-09-03T09:30:15.820000,DEMO,99.830000,99.850000,332,326
2025-09-03T09:30:15.830000,DEMO,99.830000,99.850000,333,329
2025-09-03T09:30:15.840000,DEMO,99.830000,99.850000,334,282
2025-09-03T09:30:15.850000,DEMO,99.830000,99.850000,335,285
2025-09-03T09:30:15.860000,DEMO,99.810000,99.830000,336,288
2025-09-03T09:30:15.870000,DEMO,99.810000,99.830000,337,291
2025-09-03T09:30:15.880000,DEMO,99.810000,99.830000,338,294
2025-09-03T09:30:15.890000,DEMO,99.820000,99.840000,339,297
2025-09-03T09:30:15.900000,DEMO,99.820000,99.840000,340,300
2025-09-03T09:30:15.910000,DEMO,99.820000,99.840000,341,303
2025-09-03T09:30:15.920000,DEMO,99.820000,99.840000,342,306
2025-09-03T09:30:15.930000,DEMO,99.820000,99.840000,343,309
2025-09-03T09:30:15.940000,DEMO,99.820000,99.840000,344,312
2025-09-03T09:30:15.950000,DEMO,99.820000,99.840000,345,315
